start load env and run python
Resetting modules to system default
Resetting modules to system default
/cm/local/apps/slurm/var/spool/job1130719/slurm_script: line 17: activate: No such file or directory
/home/harishbabu/.conda/envs/taming3/bin/python
Log dir:  ./runs/cub_190_224-depth=9-ep=100
Num classes (k) =  190

Train Epoch 1:   0% 0/89 [00:00<?, ?it/s]
Eval Epoch 1:   1% 1/87 [00:01<00:55,  1.54it/s, Batch [2/87], Acc: 0.000]
Eval Epoch 1:   2% 2/87 [00:01<00:55,  1.53it/s, Batch [2/87], Acc: 0.000]
Eval Epoch 1:   2% 2/87 [00:01<00:55,  1.53it/s, Batch [3/87], Acc: 0.000]
Eval Epoch 1:   3% 3/87 [00:01<00:52,  1.59it/s, Batch [3/87], Acc: 0.000]
Eval Epoch 1:   3% 3/87 [00:02<00:52,  1.59it/s, Batch [4/87], Acc: 0.000]
Eval Epoch 1:   5% 4/87 [00:02<00:52,  1.57it/s, Batch [4/87], Acc: 0.000]
Eval Epoch 1:   5% 4/87 [00:03<00:52,  1.57it/s, Batch [5/87], Acc: 0.000]
Eval Epoch 1:   6% 5/87 [00:03<00:52,  1.57it/s, Batch [5/87], Acc: 0.000]
Eval Epoch 1:   6% 5/87 [00:03<00:52,  1.57it/s, Batch [6/87], Acc: 0.000]
Eval Epoch 1:   7% 6/87 [00:03<00:51,  1.57it/s, Batch [6/87], Acc: 0.000]
Eval Epoch 1:   7% 6/87 [00:04<00:51,  1.57it/s, Batch [7/87], Acc: 0.000]
Eval Epoch 1:   8% 7/87 [00:04<00:51,  1.55it/s, Batch [7/87], Acc: 0.000]
Eval Epoch 1:   8% 7/87 [00:05<00:51,  1.55it/s, Batch [8/87], Acc: 0.000]
Eval Epoch 1:   9% 8/87 [00:05<00:50,  1.57it/s, Batch [8/87], Acc: 0.000]
Eval Epoch 1:   9% 8/87 [00:05<00:50,  1.57it/s, Batch [9/87], Acc: 0.000]
Eval Epoch 1:  10% 9/87 [00:05<00:49,  1.57it/s, Batch [9/87], Acc: 0.000]
Eval Epoch 1:  10% 9/87 [00:06<00:49,  1.57it/s, Batch [10/87], Acc: 0.000]
Eval Epoch 1:  11% 10/87 [00:06<00:48,  1.59it/s, Batch [10/87], Acc: 0.000]
Eval Epoch 1:  11% 10/87 [00:06<00:48,  1.59it/s, Batch [11/87], Acc: 0.000]
Eval Epoch 1:  13% 11/87 [00:06<00:47,  1.59it/s, Batch [11/87], Acc: 0.000]
Eval Epoch 1:  13% 11/87 [00:07<00:47,  1.59it/s, Batch [12/87], Acc: 0.000]
Eval Epoch 1:  14% 12/87 [00:07<00:47,  1.59it/s, Batch [12/87], Acc: 0.000]
Eval Epoch 1:  14% 12/87 [00:08<00:47,  1.59it/s, Batch [13/87], Acc: 0.000]
Eval Epoch 1:  15% 13/87 [00:08<00:45,  1.62it/s, Batch [13/87], Acc: 0.000]
Eval Epoch 1:  15% 13/87 [00:08<00:45,  1.62it/s, Batch [14/87], Acc: 0.000]
Eval Epoch 1:  16% 14/87 [00:08<00:45,  1.60it/s, Batch [14/87], Acc: 0.000]
Eval Epoch 1:  16% 14/87 [00:09<00:45,  1.60it/s, Batch [15/87], Acc: 0.000]
Eval Epoch 1:  17% 15/87 [00:09<00:44,  1.61it/s, Batch [15/87], Acc: 0.000]
Eval Epoch 1:  17% 15/87 [00:10<00:44,  1.61it/s, Batch [16/87], Acc: 0.000]
Eval Epoch 1:  18% 16/87 [00:10<00:44,  1.60it/s, Batch [16/87], Acc: 0.000]
Eval Epoch 1:  18% 16/87 [00:10<00:44,  1.60it/s, Batch [17/87], Acc: 0.000]
Eval Epoch 1:  20% 17/87 [00:10<00:43,  1.61it/s, Batch [17/87], Acc: 0.000]
Eval Epoch 1:  20% 17/87 [00:11<00:43,  1.61it/s, Batch [18/87], Acc: 0.000]
Eval Epoch 1:  21% 18/87 [00:11<00:43,  1.59it/s, Batch [18/87], Acc: 0.000]
Eval Epoch 1:  21% 18/87 [00:11<00:43,  1.59it/s, Batch [19/87], Acc: 0.000]
Eval Epoch 1:  22% 19/87 [00:11<00:42,  1.59it/s, Batch [19/87], Acc: 0.000]
Eval Epoch 1:  22% 19/87 [00:12<00:42,  1.59it/s, Batch [20/87], Acc: 0.000]
Eval Epoch 1:  23% 20/87 [00:12<00:42,  1.59it/s, Batch [20/87], Acc: 0.000]
Eval Epoch 1:  23% 20/87 [00:13<00:42,  1.59it/s, Batch [21/87], Acc: 0.000]
Eval Epoch 1:  24% 21/87 [00:13<00:41,  1.60it/s, Batch [21/87], Acc: 0.000]
Eval Epoch 1:  24% 21/87 [00:13<00:41,  1.60it/s, Batch [22/87], Acc: 0.000]
Eval Epoch 1:  25% 22/87 [00:13<00:40,  1.59it/s, Batch [22/87], Acc: 0.000]
Eval Epoch 1:  25% 22/87 [00:14<00:40,  1.59it/s, Batch [23/87], Acc: 0.000]
