start load env and run python
Resetting modules to system default
Resetting modules to system default
/cm/local/apps/slurm/var/spool/job1130710/slurm_script: line 17: activate: No such file or directory
/home/harishbabu/.conda/envs/taming3/bin/python
Log dir:  ./runs/cub_imgnetmean-depth=9-ep=100
Num classes (k) =  190

Train Epoch 1:   0% 0/90 [00:00<?, ?it/s]
Train Epoch 1:  63% 57/90 [00:30<00:17,  1.88it/s, Batch [57/90], Loss: 5.274, Acc: 0.000]
Train Epoch 1:  63% 57/90 [00:30<00:17,  1.88it/s, Batch [58/90], Loss: 5.244, Acc: 0.016]
Train Epoch 1:  64% 58/90 [00:30<00:16,  1.90it/s, Batch [58/90], Loss: 5.244, Acc: 0.016]
Train Epoch 1:  64% 58/90 [00:31<00:16,  1.90it/s, Batch [59/90], Loss: 5.195, Acc: 0.047]
Train Epoch 1:  66% 59/90 [00:31<00:16,  1.91it/s, Batch [59/90], Loss: 5.195, Acc: 0.047]
Train Epoch 1:  66% 59/90 [00:31<00:16,  1.91it/s, Batch [60/90], Loss: 5.215, Acc: 0.031]
Train Epoch 1:  67% 60/90 [00:31<00:15,  1.93it/s, Batch [60/90], Loss: 5.215, Acc: 0.031]
Train Epoch 1:  67% 60/90 [00:32<00:15,  1.93it/s, Batch [61/90], Loss: 5.275, Acc: 0.000]
Train Epoch 1:  68% 61/90 [00:32<00:14,  1.94it/s, Batch [61/90], Loss: 5.275, Acc: 0.000]
Train Epoch 1:  68% 61/90 [00:32<00:14,  1.94it/s, Batch [62/90], Loss: 5.276, Acc: 0.000]
Train Epoch 1:  69% 62/90 [00:32<00:14,  1.94it/s, Batch [62/90], Loss: 5.276, Acc: 0.000]
Train Epoch 1:  69% 62/90 [00:33<00:14,  1.94it/s, Batch [63/90], Loss: 5.246, Acc: 0.016]
Train Epoch 1:  70% 63/90 [00:33<00:14,  1.93it/s, Batch [63/90], Loss: 5.246, Acc: 0.016]
Train Epoch 1:  70% 63/90 [00:33<00:14,  1.93it/s, Batch [64/90], Loss: 5.248, Acc: 0.016]
Train Epoch 1:  71% 64/90 [00:33<00:13,  1.92it/s, Batch [64/90], Loss: 5.248, Acc: 0.016]
Train Epoch 1:  71% 64/90 [00:34<00:13,  1.92it/s, Batch [65/90], Loss: 5.266, Acc: 0.000]
Train Epoch 1:  72% 65/90 [00:34<00:13,  1.90it/s, Batch [65/90], Loss: 5.266, Acc: 0.000]
Train Epoch 1:  72% 65/90 [00:34<00:13,  1.90it/s, Batch [66/90], Loss: 5.268, Acc: 0.000]
Train Epoch 1:  73% 66/90 [00:34<00:12,  1.86it/s, Batch [66/90], Loss: 5.268, Acc: 0.000]
Train Epoch 1:  73% 66/90 [00:35<00:12,  1.86it/s, Batch [67/90], Loss: 5.265, Acc: 0.000]
Train Epoch 1:  74% 67/90 [00:35<00:12,  1.85it/s, Batch [67/90], Loss: 5.265, Acc: 0.000]
Train Epoch 1:  74% 67/90 [00:35<00:12,  1.85it/s, Batch [68/90], Loss: 5.248, Acc: 0.016]
Train Epoch 1:  76% 68/90 [00:35<00:11,  1.86it/s, Batch [68/90], Loss: 5.248, Acc: 0.016]
Train Epoch 1:  76% 68/90 [00:36<00:11,  1.86it/s, Batch [69/90], Loss: 5.266, Acc: 0.000]
Train Epoch 1:  77% 69/90 [00:36<00:11,  1.89it/s, Batch [69/90], Loss: 5.266, Acc: 0.000]
Train Epoch 1:  77% 69/90 [00:36<00:11,  1.89it/s, Batch [70/90], Loss: 5.243, Acc: 0.016]
Train Epoch 1:  78% 70/90 [00:36<00:10,  1.91it/s, Batch [70/90], Loss: 5.243, Acc: 0.016]
Train Epoch 1:  78% 70/90 [00:37<00:10,  1.91it/s, Batch [71/90], Loss: 5.261, Acc: 0.000]
Train Epoch 1:  79% 71/90 [00:37<00:09,  1.92it/s, Batch [71/90], Loss: 5.261, Acc: 0.000]
Train Epoch 1:  79% 71/90 [00:37<00:09,  1.92it/s, Batch [72/90], Loss: 5.239, Acc: 0.031]
Train Epoch 1:  80% 72/90 [00:37<00:09,  1.90it/s, Batch [72/90], Loss: 5.239, Acc: 0.031]
Train Epoch 1:  80% 72/90 [00:38<00:09,  1.90it/s, Batch [73/90], Loss: 5.233, Acc: 0.031]
Train Epoch 1:  81% 73/90 [00:38<00:09,  1.88it/s, Batch [73/90], Loss: 5.233, Acc: 0.031]
